-4.525494079589843750e+02,1.484143066406250000e+03,1.027810668945312500e+02,2.579016601562500000e+03,7.996474456787109375e+01,1.366000122070312500e+03,5.814555740356445312e+01,3.746968688964843750e+02,3.688276290893554688e+01,2.071743316650390625e+02,2.060900878906250000e+01,1.365154418945312500e+02,1.601844596862792969e+01,5.761394882202148438e+01,1.398443126678466797e+01,4.625862121582031250e+01,4.965489864349365234e+00,3.518403244018554688e+01,-4.338231086730957031e+00,6.367684555053710938e+01,-8.663151741027832031e+00,1.964978485107421875e+02,-1.169839096069335938e+01,2.194501342773437500e+02,-1.085542774200439453e+01,8.232717132568359375e+01,1.318266677856445312e+01,1.090634441375732422e+01,1.729948616027832031e+01,1.987264823913574219e+01,1.258442687988281250e+01,1.333233928680419922e+01,5.789955615997314453e+00,6.110282421112060547e+00,1.164548993110656738e+00,2.736739397048950195e+00,-8.285281807184219360e-02,1.240503907203674316e+00,-4.347027242183685303e-01,1.429284811019897461e-01,-6.732268929481506348e-01,1.276842206716537476e-01,-4.505684673786163330e-01,7.211707234382629395e-01,-1.359957695007324219e+00,1.430713534355163574e+00,-3.686727523803710938e+00,1.721269965171813965e+00,-4.639039039611816406e+00,1.116360068321228027e+00,-3.187073707580566406e+00,3.766808211803436279e-01,-1.617944717407226562e+00,1.810199165344238281e+01,-2.268341302871704102e+00,3.097570037841796875e+01,-2.007583618164062500e+00,1.441060352325439453e+01,-1.500387787818908691e+00,2.193246126174926758e+00,-1.124770283699035645e+00,1.601417541503906250e+00,-8.118324279785156250e-01,1.304493427276611328e+00,-2.680199742317199707e-01,7.718307375907897949e-01,2.766954302787780762e-01,5.690328478813171387e-01,5.773110389709472656e-01,3.897925913333892822e-01,7.686380743980407715e-01,9.445452690124511719e-01,7.899852395057678223e-01,2.975545883178710938e+00,5.006770491600036621e-01,3.146902322769165039e+00,1.848029643297195435e-01,1.002040028572082520e+00,4.375490546226501465e-02,2.257999585708603263e-04
-3.508874206542968750e+02,2.162227783203125000e+03,1.181180877685546875e+02,2.528727050781250000e+03,7.662973785400390625e+01,6.086749877929687500e+02,3.813780975341796875e+01,3.519483032226562500e+02,1.232193946838378906e+01,4.567551269531250000e+02,6.749816894531250000e+00,2.195516357421875000e+02,1.118230628967285156e+01,6.130274581909179688e+01,7.631330013275146484e+00,1.698861312866210938e+01,-5.798629760742187500e+00,1.048874053955078125e+02,-1.939743423461914062e+01,3.543341674804687500e+02,-2.222487449645996094e+01,2.577234497070312500e+02,-1.470139026641845703e+01,9.345833587646484375e+01,-3.191362142562866211e+00,1.160716552734375000e+02,-6.613976955413818359e+00,1.537325592041015625e+02,-8.162394523620605469e+00,1.746033020019531250e+02,-6.090734004974365234e+00,1.991220474243164062e+01,-4.235263347625732422e+00,8.741540908813476562e+00,-2.413022518157958984e+00,3.835936355590820312e+01,-1.413561582565307617e+00,2.178212356567382812e+01,-9.395843744277954102e-01,3.133686542510986328e+00,-9.637820534408092499e-03,7.046974897384643555e-01,1.168410778045654297e+00,7.286459922790527344e+00,2.021444797515869141e+00,2.516854667663574219e+01,2.067408323287963867e+00,2.145112228393554688e+01,1.632350683212280273e+00,4.375168800354003906e+00,1.186868906021118164e+00,1.824465513229370117e+00,-2.330114126205444336e+00,3.711990356445312500e+01,-2.441416978836059570e+00,4.000066757202148438e+01,-9.378353953361511230e-01,3.967666625976562500e+00,2.530176937580108643e-01,6.566309928894042969e+00,1.041795492172241211e+00,1.245043754577636719e+01,9.628993868827819824e-01,4.297531604766845703e+00,4.037512838840484619e-01,8.606022596359252930e-01,2.526014745235443115e-01,3.138361871242523193e-01,5.682935714721679688e-01,1.721607446670532227e+00,9.447296857833862305e-01,7.093451499938964844e+00,9.096538424491882324e-01,4.468092918395996094e+00,5.427602529525756836e-01,8.753114938735961914e-01,9.301816672086715698e-02,2.799266338348388672e+00,5.381993576884269714e-02,7.106731645762920380e-04
-3.663355712890625000e+02,2.604851074218750000e+03,2.609726142883300781e+01,4.627133300781250000e+03,5.438804244995117188e+01,1.205903930664062500e+03,5.285206604003906250e+01,1.207787841796875000e+03,2.100092315673828125e+01,1.418008300781250000e+03,3.201784515380859375e+01,4.544821166992187500e+02,1.432603836059570312e+01,1.036882934570312500e+02,-2.241079092025756836e+00,4.852083969116210938e+01,1.181330561637878418e+00,2.040933685302734375e+02,-5.338124275207519531e+00,2.337878417968750000e+02,-1.494009208679199219e+01,1.311193542480468750e+02,-3.789065837860107422e+00,3.316668701171875000e+02,-1.477442932128906250e+01,2.018044433593750000e+02,1.299483871459960938e+01,2.500355529785156250e+01,-8.153227806091308594e+00,3.775916442871093750e+02,6.263992786407470703e+00,4.960580062866210938e+01,6.287515640258789062e+00,4.835497665405273438e+01,-3.531984329223632812e+00,1.248441314697265625e+02,5.263267040252685547e+00,4.716794490814208984e+00,1.677053689956665039e+00,2.135244131088256836e+00,-1.483322858810424805e+00,1.314828395843505859e+00,2.051740884780883789e+00,1.003814411163330078e+01,1.254607319831848145e+00,1.524534130096435547e+01,-2.141520500183105469e+00,3.430427551269531250e+00,2.494555473327636719e+00,2.405779457092285156e+01,-7.046687006950378418e-01,1.426153564453125000e+01,-4.235531687736511230e-01,1.933081817626953125e+01,-4.282912731170654297e+00,1.173496398925781250e+02,-1.514767050743103027e+00,1.844926071166992188e+01,-1.478917598724365234e+00,1.994479560852050781e+01,-2.437631368637084961e+00,3.911489105224609375e+01,-3.645671606063842773e-01,2.604685306549072266e+00,-4.519726336002349854e-01,6.172086000442504883e-01,-2.592652142047882080e-01,5.704361796379089355e-01,5.359748601913452148e-01,4.537402629852294922e+00,7.255083322525024414e-01,6.434122562408447266e+00,3.301845490932464600e-01,1.906344890594482422e+00,9.875072836875915527e-01,8.352998733520507812e+00,6.988702416419982910e-01,6.128844261169433594e+00,4.709947481751441956e-02,7.318440475501120090e-04
-3.330015258789062500e+02,4.918738098144531250e+02,8.047221183776855469e+00,5.232353027343750000e+03,7.496691131591796875e+01,3.121901245117187500e+02,9.339228057861328125e+01,1.190310745239257812e+02,9.734585762023925781e+00,1.480798828125000000e+03,4.693910217285156250e+01,1.834439849853515625e+02,3.453083801269531250e+01,5.401491165161132812e+01,-1.060585308074951172e+01,7.524255371093750000e+01,9.744835853576660156e+00,2.074792938232421875e+02,-1.255422234535217285e+00,3.391004943847656250e+02,-2.939044952392578125e+01,3.711703872680664062e+01,1.869732260704040527e+00,3.399376220703125000e+02,-2.172441864013671875e+01,1.123669052124023438e+02,2.183135986328125000e+00,6.725283145904541016e+00,-1.815065383911132812e+00,2.199781036376953125e+02,2.993856430053710938e+00,1.381301212310791016e+01,6.343308687210083008e-01,4.402252197265625000e+00,-7.668042182922363281e-01,5.731212234497070312e+01,3.529075622558593750e+00,3.598175048828125000e-01,8.015281558036804199e-01,9.917929023504257202e-02,8.475102782249450684e-01,5.762038826942443848e-01,1.957536816596984863e+00,3.634578704833984375e+00,2.485869646072387695e+00,1.330441188812255859e+01,1.164927840232849121e+00,8.539185523986816406e-01,8.188553452491760254e-01,1.350376224517822266e+01,2.609733343124389648e+00,3.918715238571166992e+00,2.048763036727905273e+00,2.765450477600097656e+00,-9.654364585876464844e+00,7.198089599609375000e+01,-2.121589422225952148e+00,5.457779407501220703e+00,-1.004398465156555176e+00,1.475109577178955078e+00,-5.018621444702148438e+00,1.872352790832519531e+01,3.294984623789787292e-02,2.041543722152709961e+00,3.691754639148712158e-01,8.746536821126937866e-02,-6.591682434082031250e-01,3.083828091621398926e-01,1.391508460044860840e+00,1.824847579002380371e+00,2.324680566787719727e+00,4.835488796234130859e+00,4.106107056140899658e-01,4.169744551181793213e-01,2.414418458938598633e+00,4.431980133056640625e+00,1.163743019104003906e+00,1.540689468383789062e+00,5.991915240883827209e-02,8.504898141836747527e-05
-3.458909912109375000e+02,5.938816070556640625e+01,8.325418090820312500e+01,8.884896240234375000e+02,8.105989837646484375e+01,6.540460205078125000e+01,8.311518859863281250e+01,9.124700927734375000e+01,4.565090560913085938e+01,3.270426635742187500e+02,3.729137039184570312e+01,4.106951904296875000e+01,2.476564025878906250e+01,1.482232971191406250e+02,-8.852661132812500000e+00,8.829968261718750000e+01,-2.805709838867187500e+00,1.175931777954101562e+02,-7.484239101409912109e+00,9.643746376037597656e+00,-1.310085201263427734e+01,1.247785034179687500e+02,-3.814278602600097656e+00,1.217722320556640625e+01,-1.062782287597656250e+01,4.871306896209716797e+00,-3.228884935379028320e+00,3.141233325004577637e-02,1.138333129882812500e+01,9.599083662033081055e-01,3.098365545272827148e+00,8.939706534147262573e-02,-2.544863700866699219e+00,1.068542152643203735e-01,6.921811103820800781e+00,2.413693517446517944e-01,6.499164104461669922e-01,2.105622589588165283e-01,-2.738735914230346680e+00,4.300482273101806641e-01,3.539431571960449219e+00,1.097600460052490234e-01,-2.647180795669555664e+00,3.040081858634948730e-01,-3.952736854553222656e-01,4.910961538553237915e-02,3.274119615554809570e+00,6.588731706142425537e-02,-7.305783629417419434e-01,1.127127371728420258e-02,4.564669132232666016e-01,3.352544037625193596e-03,9.553581476211547852e-03,6.682711243629455566e-01,-1.366250753402709961e+00,8.690758705139160156e+00,4.387733638286590576e-01,5.668022036552429199e-01,5.378319025039672852e-01,5.316987633705139160e-01,-5.720328092575073242e-01,3.285081386566162109e+00,8.238229751586914062e-01,5.632695183157920837e-02,1.151826620101928711e+00,6.302530765533447266e-01,4.850006401538848877e-01,8.388081192970275879e-01,9.603089094161987305e-01,5.703978538513183594e-01,3.970805108547210693e-01,1.590985432267189026e-02,-3.441722393035888672e-01,8.557717800140380859e-01,-1.792337745428085327e-01,4.997025057673454285e-02,9.160561114549636841e-02,7.777176797389984131e-03,6.730651855468750000e-02,1.155221543740481138e-04
-3.330175170898437500e+02,9.378318481445312500e+02,6.833260345458984375e+01,5.211604980468750000e+03,7.007647705078125000e+01,5.848071289062500000e+02,5.921398162841796875e+01,2.928162536621093750e+02,2.777015876770019531e+01,9.322042236328125000e+02,2.808230781555175781e+01,3.052122497558593750e+02,1.457414054870605469e+01,3.175617370605468750e+02,-2.742212295532226562e+00,2.485091094970703125e+02,-6.755438446998596191e-01,3.212149047851562500e+02,-2.537839651107788086e+00,1.551533966064453125e+02,-4.466906547546386719e+00,2.119992523193359375e+02,3.607392549514770508e+00,1.865516357421875000e+02,-6.019373416900634766e+00,5.347571563720703125e+01,2.233126401901245117e+00,3.165010643005371094e+01,2.677684307098388672e+00,2.739147033691406250e+02,1.319032907485961914e+00,3.450165176391601562e+01,-4.409511983394622803e-01,1.259175872802734375e+01,-1.804094791412353516e+00,5.108837890625000000e+01,-2.339879274368286133e+00,5.991860866546630859e+00,-2.144428253173828125e+00,7.881271362304687500e+00,-1.414208531379699707e+00,7.463775634765625000e+00,-4.557268917560577393e-01,1.527430057525634766e+01,2.261849641799926758e-01,7.789083480834960938e+00,4.104553461074829102e-01,8.598178863525390625e+00,3.425430357456207275e-01,8.080497741699218750e+00,2.394382208585739136e-01,1.788347840309143066e+00,5.130584836006164551e-01,2.470219421386718750e+01,6.886115670204162598e-01,1.133864517211914062e+02,5.307112336158752441e-01,6.539111137390136719e+00,2.719664573669433594e-01,5.555320739746093750e+00,6.934262067079544067e-02,2.464945411682128906e+01,-2.422214671969413757e-02,4.588009357452392578e+00,-7.854351401329040527e-02,5.910516262054443359e+00,-7.639040052890777588e-02,4.914611816406250000e+00,9.680123999714851379e-03,7.327585697174072266e+00,7.355146110057830811e-02,4.141067981719970703e+00,5.645522475242614746e-02,6.476913452148437500e+00,4.154672101140022278e-02,3.893055438995361328e+00,4.729567095637321472e-02,1.422687768936157227e+00,5.929344147443771362e-02,1.918181224027648568e-04
-4.880203247070312500e+02,5.986069107055664062e+01,1.285719146728515625e+02,8.826323699951171875e+01,1.128828887939453125e+02,2.879212570190429688e+01,9.063204956054687500e+01,1.641074419021606445e-01,6.616583251953125000e+01,1.373747062683105469e+01,4.329450607299804688e+01,3.285396957397460938e+01,2.431879043579101562e+01,2.961292839050292969e+01,9.857013702392578125e+00,1.271839809417724609e+01,-6.068114638328552246e-01,1.710564255714416504e+00,-7.877285003662109375e+00,8.745263516902923584e-02,-1.241032695770263672e+01,6.763858199119567871e-01,-1.419023799896240234e+01,2.785613536834716797e-01,-1.308329200744628906e+01,2.053819131106138229e-03,-2.578989744186401367e+00,0.000000000000000000e+00,-3.131617307662963867e+00,0.000000000000000000e+00,-1.788609862327575684e+00,0.000000000000000000e+00,-1.350339204072952271e-01,0.000000000000000000e+00,1.235469818115234375e+00,0.000000000000000000e+00,1.910612702369689941e+00,0.000000000000000000e+00,1.813925385475158691e+00,0.000000000000000000e+00,1.188762068748474121e+00,0.000000000000000000e+00,4.359618127346038818e-01,0.000000000000000000e+00,-9.857463836669921875e-02,0.000000000000000000e+00,-2.741422653198242188e-01,0.000000000000000000e+00,-1.759297102689743042e-01,0.000000000000000000e+00,-1.510636042803525925e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.121806055307388306e-01,0.000000000000000000e+00,1.654077619314193726e-01,0.000000000000000000e+00,5.395724624395370483e-02,0.000000000000000000e+00,3.075419226661324501e-04,0.000000000000000000e+00,2.574440278112888336e-02,0.000000000000000000e+00,6.156925484538078308e-02,0.000000000000000000e+00,5.549545586109161377e-02,0.000000000000000000e+00,2.383463084697723389e-02,0.000000000000000000e+00,3.205645363777875900e-03,0.000000000000000000e+00,1.638886751607060432e-04,0.000000000000000000e+00,1.267565763555467129e-03,0.000000000000000000e+00,5.220317398197948933e-04,0.000000000000000000e+00,3.848914275295101106e-06,3.877064585685729980e-02,3.137529347441159189e-07
-3.540231323242187500e+02,9.122269897460937500e+02,8.463519287109375000e+01,1.398691772460937500e+03,6.903524780273437500e+01,6.228524169921875000e+02,6.286982345581054688e+01,4.747013244628906250e+02,4.650210952758789062e+01,2.964125061035156250e+02,2.634509658813476562e+01,6.951499176025390625e+01,2.036733436584472656e+01,6.464057922363281250e+01,1.268600463867187500e+01,2.712965202331542969e+01,-3.071057081222534180e+00,6.680455780029296875e+01,-1.339018440246582031e+01,2.303050384521484375e+02,-1.522443294525146484e+01,1.971408691406250000e+02,-1.582281398773193359e+01,1.499172668457031250e+02,-1.508834362030029297e+01,1.160569076538085938e+02,-8.666025102138519287e-02,8.837687683105468750e+01,-5.560335516929626465e-01,1.239454193115234375e+02,-6.474736928939819336e-01,5.469334793090820312e+01,-1.142102956771850586e+00,5.224948501586914062e+01,-1.070104956626892090e+00,2.186624526977539062e+01,-1.156390309333801270e+00,1.367820024490356445e+00,-7.686339616775512695e-01,9.974032640457153320e-01,-7.537222504615783691e-01,6.164372563362121582e-01,-6.640723943710327148e-01,6.544059753417968750e+00,-6.765233278274536133e-01,1.798881340026855469e+01,-6.270316243171691895e-01,1.459802055358886719e+01,-4.564756453037261963e-01,1.226245594024658203e+01,-3.151834905147552490e-01,1.195278453826904297e+01,-1.568566083908081055e+00,1.399826240539550781e+01,-2.130355119705200195e+00,2.662319374084472656e+01,-1.641867756843566895e+00,1.098873615264892578e+01,-1.181066870689392090e+00,2.739129543304443359e+00,-6.729889512062072754e-01,1.980319142341613770e+00,-3.810391426086425781e-01,1.701944023370742798e-01,-7.978759706020355225e-02,1.479972124099731445e+00,1.201702132821083069e-01,6.858906149864196777e-01,4.109080731868743896e-01,7.072928547859191895e-01,6.771917939186096191e-01,3.186850309371948242e+00,8.249839544296264648e-01,2.992188692092895508e+00,7.932724952697753906e-01,2.306802749633789062e+00,5.704652070999145508e-01,6.179410219192504883e-01,5.512755736708641052e-02,4.802635230589658022e-04
-3.497058105468750000e+02,2.726146484375000000e+03,1.085466613769531250e+02,4.775311035156250000e+03,7.310418701171875000e+01,1.745716064453125000e+03,3.882671737670898438e+01,5.536828613281250000e+02,2.065561485290527344e+01,2.991499023437500000e+02,1.302260684967041016e+01,4.630915832519531250e+02,1.379419803619384766e+01,3.515726318359375000e+02,4.585222721099853516e+00,1.081470108032226562e+02,-9.166637420654296875e+00,3.362029266357421875e+01,-1.869783592224121094e+01,1.258160781860351562e+02,-2.106293678283691406e+01,2.004786834716796875e+02,-1.978703117370605469e+01,1.546382751464843750e+02,-1.526004886627197266e+01,9.785916137695312500e+01,8.368167877197265625e+00,1.383997955322265625e+02,1.230332374572753906e+01,2.442558593750000000e+02,7.836451053619384766e+00,7.811164093017578125e+01,4.339910507202148438e+00,7.490152359008789062e+00,3.156811714172363281e+00,3.676296234130859375e+00,4.810575008392333984e+00,3.416469097137451172e+00,3.030953884124755859e+00,7.336507797241210938e+00,1.656777739524841309e+00,2.247825860977172852e+00,-1.097880899906158447e-01,3.415185809135437012e-01,-1.826864004135131836e+00,2.740790367126464844e+00,-2.607078790664672852e+00,8.967607498168945312e+00,-1.431449890136718750e+00,1.032179641723632812e+01,2.399598248302936554e-02,6.300509929656982422e+00,-2.409629106521606445e+00,5.589631652832031250e+01,-3.179625749588012695e+00,8.865382385253906250e+01,-1.540236711502075195e+00,3.187328338623046875e+01,-1.706059873104095459e-01,1.014537334442138672e+01,3.671395778656005859e-01,5.048595905303955078e+00,-1.649668440222740173e-02,3.608354806900024414e+00,8.628413081169128418e-02,6.374395370483398438e+00,1.022017300128936768e-01,2.032170772552490234e+00,2.710256874561309814e-01,1.259025633335113525e-01,5.225090384483337402e-01,1.372098207473754883e+00,7.378118634223937988e-01,2.917510032653808594e+00,6.177840828895568848e-01,3.904203176498413086e+00,3.613351583480834961e-01,3.017078876495361328e+00,6.102472543716430664e-02,8.372184238396584988e-04
-3.413802795410156250e+02,6.882826538085937500e+02,1.190428619384765625e+02,7.737491455078125000e+02,8.862508392333984375e+01,1.552134704589843750e+02,6.064649200439453125e+01,2.651672363281250000e+02,4.642174530029296875e+01,2.102465057373046875e+02,4.102065277099609375e+01,3.043607139587402344e+01,3.161010742187500000e+01,4.070684051513671875e+01,1.173569297790527344e+01,2.413542556762695312e+01,-1.263423919677734375e+01,1.248072738647460938e+02,-2.951968955993652344e+01,2.680675659179687500e+02,-3.212238693237304688e+01,1.754926300048828125e+02,-2.382143592834472656e+01,5.177896881103515625e+01,-1.331764793395996094e+01,9.541204833984375000e+01,1.007985472679138184e+00,9.066176414489746094e+00,1.185703277587890625e-01,1.149327087402343750e+01,-2.717402935028076172e+00,2.299709796905517578e+00,-4.735325813293457031e+00,1.803946197032928467e-01,-4.378809452056884766e+00,2.536431252956390381e-01,-2.303557872772216797e+00,6.902061402797698975e-02,-6.435676813125610352e-01,6.592479348182678223e-02,-7.809041738510131836e-01,1.773410737514495850e-01,-2.055960655212402344e+00,1.850122094154357910e+00,-2.685797214508056641e+00,3.370269775390625000e+00,-1.574521064758300781e+00,2.530579566955566406e+00,8.695033788681030273e-01,9.409145116806030273e-01,3.265323162078857422e+00,2.314373999834060669e-01,-3.412031650543212891e+00,2.675380229949951172e+00,-3.833692550659179688e+00,2.793373107910156250e+00,-1.666919112205505371e+00,1.049850702285766602e+00,3.994035720825195312e-02,2.851022481918334961e+00,3.745861649513244629e-01,2.301035642623901367e+00,-1.340967714786529541e-01,3.552086055278778076e-01,-2.932407855987548828e-01,2.029330655932426453e-02,4.348652958869934082e-01,3.806060180068016052e-02,1.508481621742248535e+00,8.075914382934570312e-01,2.059757947921752930e+00,1.659582734107971191e+00,1.794849753379821777e+00,9.099479913711547852e-01,1.083376646041870117e+00,2.555659711360931396e-01,3.992393314838409424e-01,1.131097197532653809e+00,7.465276122093200684e-02,1.328410144196823239e-04
